item, 1 x 1, 0.7838625539461638, 0.9693050621855104, 0.9131747258694755, 0.5279755334748159
item, 1 x 10, 0.9522230803137244, 0.9337979140822352, 0.9899106155321483, 0.5640058938884186
item, 1 x 2, 0.8320121087627055, 0.9801652671055939, 0.8407797529893183, 0.7521200913031973
item, 1 x 3, 0.9748544161207453, 0.9033957164575553, 0.7722469072653532, 0.6286772922004956
item, 1 x 4, 0.752791576357194, 0.7811364075576888, 0.8938409540684279, 0.5725752310121852
item, 1 x 5, 0.6370701938051399, 0.9874735925217344, 0.8961481421659687, 0.6219922606842196
item, 1 x 6, 0.6552774344233478, 0.819683722508657, 0.7632126595519124, 0.6189326052423444
item, 1 x 7, 0.6655306592534174, 0.7448243028496567, 0.9055734398737196, 0.6314413740079605
item, 1 x 8, 0.9023250682253046, 0.8705083737543631, 0.9023223575580978, 0.6745107338835173
item, 1 x 9, 0.3665098127592251, 0.6990481451076217, 0.9119218026168588, 0.709838697470296
item, 10 x 1, 0.9022723730152494, 0.8382709293912034, 0.9928194042644333, 0.5414980130245229
item, 10 x 10, 0.9973958162517148, 0.8099227995946824, 0.8203648952086364, 0.5784804163572701
item, 10 x 2, 0.8536053571258372, 0.8794759016535224, 0.8540558388867074, 0.6861039650622552
item, 10 x 3, 0.9163236314229919, 0.957275093618376, 0.8907569492724042, 0.6938312604760634
item, 10 x 4, 0.7792875719061012, 0.7248159024370538, 0.8638292399991663, 0.660021432086487
item, 10 x 5, 0.869277095395946, 0.9651460744879576, 0.9301753423574401, 0.6672057949019046
item, 10 x 6, 0.591784383699253, 0.993359065600889, 0.7809087489955764, 0.7640423753173822
item, 10 x 7, 0.9131677206340857, 0.5835021363479965, 0.9203960683649705, 0.6715105628790803
item, 10 x 8, 0.9903495945318173, 0.8917328157151159, 0.9757327684006524, 0.8063306253559788
item, 10 x 9, 0.9993002843029639, 0.6508218269545557, 0.9207463358971146, 0.7572460335481285
item, 2 x 1, 0.8067567912198271, 0.9762481236381906, 0.9789961647996691, 0.46462832145584837
item, 2 x 10, 0.9968601194004991, 0.9294301613604924, 0.886920949177887, 0.624700254529179
item, 2 x 2, 0.9589317255632603, 0.9493502585543562, 0.8275340915164761, 0.7335610124833445
item, 2 x 3, 0.9488509134658498, 0.9742522330981389, 0.8954249812631078, 0.8243310781738498
item, 2 x 4, 0.8936482704173253, 0.9268141436441238, 0.9299243424220738, 0.6747789259777743
item, 2 x 5, 0.8955363275683438, 0.9871809600517554, 0.9583303951718342, 0.7903467245847791
item, 2 x 6, 0.8888497238181519, 0.9760894643294435, 0.8504908115350184, 0.7315283924411969
item, 2 x 7, 0.7230985400776154, 0.8706623385214847, 0.913713543776242, 0.8072400108795924
item, 2 x 8, 0.9073451914268885, 0.8671138290485714, 0.8419492286779212, 0.9287681927803363
item, 2 x 9, 0.7150403058474167, 0.8183959855380979, 0.9950140978494011, 0.9940831011102191
item, 3 x 1, 0.8366311538527617, 0.9062907724891526, 0.9758346906465131, 0.5458879140492113
item, 3 x 10, 0.996090732819355, 0.8309413680338106, 0.833782206432791, 0.5420790569847869
item, 3 x 2, 0.8302255229628641, 0.9848895667013218, 0.889196384297833, 0.8175022163080103
item, 3 x 3, 0.850314197557333, 0.9716916320382533, 0.9731290028809316, 0.8938909223540351
item, 3 x 4, 0.8764718015354839, 0.7858911219556345, 0.9172010804594617, 0.9763167687345783
item, 3 x 5, 0.9503003940960557, 0.9809720601247304, 0.9614784905588517, 0.8404584846924215
item, 3 x 6, 0.8718008052856818, 0.9955089264715588, 0.957191560666252, 0.9989488250050866
item, 3 x 7, 0.9447897168943403, 0.7823679967145134, 0.9962637364423769, 0.9932486304741897
item, 3 x 8, 0.9995111359204907, 0.9356781668809332, 1.0, 0.9919701618825153
item, 3 x 9, 0.9969106054330642, 0.9821822224042387, 0.9997376788930444, 1.0
item, 4 x 1, 0.8053440368659933, 0.8711954132772092, 0.9649599066019128, 0.5014486313402682
item, 4 x 10, 0.9934926638461044, 0.8265365523072323, 0.9103153277818788, 0.5609876552076698
item, 4 x 2, 0.862051090156001, 0.9573079786272777, 0.9612883740145464, 0.9235640313403296
item, 4 x 3, 0.8113576878742599, 0.9847254946694688, 0.9897019251765946, 1.0
item, 4 x 4, 0.9998672427104793, 0.9213022355248524, 0.9137902893638832, 0.9856803806397167
item, 4 x 5, 0.9228116302235727, 0.9909920058234676, 0.922293549829561, 0.8840428868907936
item, 4 x 6, 0.9500139202526506, 0.9927158114380286, 0.9485271934362458, 0.9987695886689526
item, 4 x 7, 1.0, 0.9949510577534008, 0.995417396304255, 0.9958487042519477
item, 4 x 8, 0.9852755855585656, 0.9129875997515499, 0.99905889013031, 1.0
item, 4 x 9, 0.9988389120575607, 0.9789259409958107, 0.9673043719678492, 1.0
item, 5 x 1, 0.7807210827454009, 0.7760015952624142, 0.9410390209850508, 0.4799395067075318
item, 5 x 10, 0.9991305894567849, 0.8122316076220097, 0.8448959014829246, 0.5641097286471631
item, 5 x 2, 0.7992070234327673, 0.9541873572260874, 0.9503519541391102, 0.8870534148990306
item, 5 x 3, 0.9866886549804869, 0.9921896679764327, 0.9810312836269331, 0.9986501841322734
item, 5 x 4, 0.8363687016390323, 0.9137250340157722, 0.952701741681084, 0.9499161618995833
item, 5 x 5, 0.9556878234365851, 0.9848539118986936, 0.9654900895703147, 0.8141007526329562
item, 5 x 6, 0.881532283829132, 0.997464768535027, 0.7965071932570676, 0.9849621201878045
item, 5 x 7, 0.8282787844364408, 0.7832320097200234, 0.9991094455382509, 0.9994220683525158
item, 5 x 8, 0.9981028520719781, 0.8503923130712282, 0.9004654424471631, 0.9832411792876365
item, 5 x 9, 0.9713102822147502, 0.8086099302113047, 0.9946053828278429, 0.9982800170584745
item, 6 x 1, 0.872295051406771, 0.9433319857521746, 0.9798347460127996, 0.48264348838960075
item, 6 x 10, 0.9993964875175259, 0.8353902723489431, 0.8783330690728482, 0.5595393418875884
item, 6 x 2, 0.8889751838708765, 0.9370295620823604, 0.895816968133191, 0.914101930444913
item, 6 x 3, 0.9984334263655844, 1.0, 0.9820391979233837, 1.0
item, 6 x 4, 1.0, 0.9771453616793648, 0.9842865288056518, 1.0
item, 6 x 5, 0.6915913979045716, 0.9958740259824083, 0.955701399748123, 0.9648397547081072
item, 6 x 6, 0.9524745766733848, 1.0, 0.8562975159729883, 0.9914508927504811
item, 6 x 7, 1.0, 0.994357645703773, 0.9999212986715175, 0.9982170189557229
item, 6 x 8, 1.0, 0.9054380554583124, 0.976829960342798, 1.0
item, 6 x 9, 1.0, 1.0, 1.0, 1.0
item, 7 x 1, 0.8407833999327072, 0.928014123557717, 0.9746952701802762, 0.47770765315301317
item, 7 x 10, 1.0, 0.8341127710870214, 0.8653286072718701, 0.5889042465844118
item, 7 x 2, 0.9077880268796071, 0.8844504850544239, 0.8999436975234958, 0.9647311602520495
item, 7 x 3, 1.0, 1.0, 1.0, 1.0
item, 7 x 4, 0.9780169299121805, 0.980720465437323, 0.9955951235880994, 1.0
item, 7 x 5, 0.8133843452797399, 0.9970765260278259, 0.9982587350804802, 0.9924840221989938
item, 7 x 6, 0.9978385736011258, 0.999267357515813, 0.9927269392175032, 1.0
item, 7 x 7, 0.980236328347405, 0.9787467932943411, 1.0, 0.9998656862958178
item, 7 x 8, 1.0, 0.9126382557208811, 0.9989671775943082, 1.0
item, 7 x 9, 1.0, 0.9587395751619809, 1.0, 1.0
item, 8 x 1, 0.8715722771191012, 0.7677178832011378, 0.9683910230525303, 0.49566515533156674
item, 8 x 10, 0.999877273462882, 0.8261614431915425, 0.8546921256380092, 0.5487043291103041
item, 8 x 2, 0.8947168419161111, 0.9320398467635547, 0.9072346255118106, 0.9151296881719901
item, 8 x 3, 0.9960857509252133, 0.9997007444291732, 0.9953100912278864, 1.0
