item, 1 x 1, 0.9854883349567888, 0.7671493955645257, 0.32354112256316686
item, 1 x 10, 0.9163264373391815, 0.7319045667454038, 0.8855321473129669
item, 1 x 2, 0.9799295100973802, 0.8065111301959658, 0.9933842538315464
item, 1 x 3, 0.9782386440635712, 0.5027222566345771, 0.3553052708910163
item, 1 x 4, 0.9943808064569161, 0.10776575267721454, 0.9870353799819095
item, 1 x 5, 0.7660808834709404, 0.5006446896768132, 0.8326435143137451
item, 1 x 6, 0.8259317943602223, 0.4802048748375056, 0.3538847068297735
item, 1 x 7, 0.8288844467330211, 0.3415649887991473, 0.253520692667069
item, 1 x 8, 0.6819736869956495, 0.6787485765825066, 0.7827033874016703
item, 1 x 9, 0.7376540441018159, 0.6116045097853898, 0.6634695320565573
item, 10 x 1, 0.8196740118333405, 0.32277933561119304, 0.9989711117865003
item, 10 x 10, 0.9194107732439741, 0.609507066202397, 0.9922724869621737
item, 10 x 2, 0.9942496732749725, 0.6988528935826458, 0.7102982636668761
item, 10 x 3, 0.7530496912202084, 0.11821120584960466, 0.9953923149325598
item, 10 x 4, 0.991956956208425, 0.031052487488251734, 0.7600604625911654
item, 10 x 5, 0.843135361397854, 0.606674592939912, 0.8516470209959563
item, 10 x 6, 0.9949120982310276, 0.43458018371130636, 0.37713512220251233
item, 10 x 7, 0.9987854429447388, 0.5763047797634404, 0.2202934861539383
item, 10 x 8, 0.6785247837383894, 0.5301442183055038, 0.8643606650347585
item, 10 x 9, 0.7249020569456679, 0.739943749293073, 0.31523478627942314
item, 2 x 1, 0.9601104095743324, 0.5836416562538103, 0.3505753164747291
item, 2 x 10, 0.9990925762992825, 0.8285791466209176, 0.945659661857936
item, 2 x 2, 0.9264432439725168, 0.8651896347413116, 0.9974338666568767
item, 2 x 3, 1.0, 0.544560483431945, 0.9896574682369788
item, 2 x 4, 0.622346726677315, 0.5654974497052595, 0.8385059325484088
item, 2 x 5, 0.9854252164153322, 0.6255769212390186, 1.0
item, 2 x 6, 1.0, 0.5910766725720401, 0.8160769514394339
item, 2 x 7, 0.3113614880648384, 0.8113305761228938, 0.764324993439759
item, 2 x 8, 0.6583033975920811, 0.8415881684598542, 0.96020702570073
item, 2 x 9, 0.6511923263751818, 0.9980638788967714, 0.8360754577596127
item, 3 x 1, 0.9225510492445033, 0.34029079698573644, 0.42233170819471055
item, 3 x 10, 0.9999194738645637, 0.6091710405248884, 0.6498488895123492
item, 3 x 2, 0.9995190868697171, 0.9001627291164037, 0.9999151385380725
item, 3 x 3, 0.9966224003624424, 0.7063687424965734, 1.0
item, 3 x 4, 0.9949521770852241, 0.8369550115907229, 0.9896569746155246
item, 3 x 5, 0.9992100048099969, 0.5878291138541415, 0.9905740587392002
item, 3 x 6, 0.9927270744688176, 0.9971452502909574, 0.9931541169949486
item, 3 x 7, 0.3274604727117552, 0.999829485720537, 0.9939675129368648
item, 3 x 8, 0.6239558947335638, 0.99702785204368, 0.9939520156387728
item, 3 x 9, 0.6819713800467168, 0.9981580902698219, 1.0
item, 4 x 1, 0.73216144575864, 0.31770262273652444, 0.46762570118700386
item, 4 x 10, 0.999229708631714, 0.3255987099351904, 0.43424986393772447
item, 4 x 2, 0.9877944343372598, 0.9894710938322915, 0.6628352654155686
item, 4 x 3, 0.9134025246608107, 0.7878914832742437, 0.9992675854030221
item, 4 x 4, 0.8048459702016852, 0.9993736414101992, 0.9394898934171225
item, 4 x 5, 0.9929091080869776, 0.7926563862563752, 0.9634428512060239
item, 4 x 6, 1.0, 0.9989399921168157, 0.25227182129814396
item, 4 x 7, 0.3421641318585057, 0.9933043807795267, 0.8499695017811434
item, 4 x 8, 0.7133579732112768, 1.0, 0.739685767616724
item, 4 x 9, 0.7167391036266509, 0.9999838843581162, 1.0
item, 5 x 1, 0.8080644293764273, 0.4521350725631458, 0.3812191451559372
item, 5 x 10, 0.9948330513788943, 0.4197749957909686, 0.34972942673171503
item, 5 x 2, 0.9463956556492977, 1.0, 0.8946307870935397
item, 5 x 3, 1.0, 0.727999979511287, 1.0
item, 5 x 4, 1.0, 0.9784115471809427, 0.663872379957799
item, 5 x 5, 0.9988607971313159, 0.6628267938363673, 0.9862382952265958
item, 5 x 6, 0.9989858588926493, 0.83059871003811, 0.45362598018375455
item, 5 x 7, 0.9981233237242026, 0.9998077409566662, 0.1746176130636522
item, 5 x 8, 0.9471854970626368, 0.9989243572003219, 0.8575150931304014
item, 5 x 9, 0.6081263726115008, 1.0, 0.9984560220378261
item, 6 x 1, 0.7560290136521156, 0.05625654595153807, 0.793456761877844
item, 6 x 10, 0.9993366270440999, 0.6172279178328797, 0.5894582473561161
item, 6 x 2, 0.9844583476076961, 0.9643517409800344, 0.24422573245590104
item, 6 x 3, 0.9990401942041085, 1.0, 1.0
item, 6 x 4, 0.4443239496926533, 0.9938951247297574, 0.9887847147756232
item, 6 x 5, 0.9915729686253891, 0.814686163270632, 0.8548021247600943
item, 6 x 6, 0.9998602213122013, 0.9670927192540517, 0.45673082799202797
item, 6 x 7, 0.9691637903376144, 1.0, 0.9577806234083663
item, 6 x 8, 0.6243715684832571, 1.0, 0.9847511466244703
item, 6 x 9, 0.8178541138647986, 1.0, 0.9983936021418804
item, 7 x 1, 0.917542490757937, 0.052703430318551694, 0.6795705148633635
item, 7 x 10, 0.9975462694543187, 0.6294243499376957, 0.6248883772188712
item, 7 x 2, 0.9982522437682868, 0.9646999480764349, 0.7879264174313153
item, 7 x 3, 0.6134481944252018, 0.9996980140511879, 0.9970062800184779
item, 7 x 4, 0.4132828080008203, 1.0, 1.0
item, 7 x 5, 0.9951861992661956, 0.8376683224824628, 0.9975961108761072
item, 7 x 6, 0.9962790403112511, 0.9996736592266235, 0.23673802396774227
item, 7 x 7, 0.9203741934389745, 0.9986047936239794, 0.8295159932197166
item, 7 x 8, 0.9866691909134149, 1.0, 0.9997248983869109
item, 7 x 9, 1.0, 1.0, 1.0
item, 8 x 1, 0.8767856665499952, 0.05472503452557552, 0.7170499497263821
item, 8 x 10, 0.7294702674620996, 0.546652745517871, 0.8535384696795911
item, 8 x 2, 0.7929778161284167, 0.8867295736443052, 0.8778160187673245
item, 8 x 3, 0.5875803184141559, 1.0, 0.9949010263958862
item, 8 x 4, 0.9992466102004743, 0.9900238803427648, 0.9929235303723701
item, 8 x 5, 0.9996712070564018, 0.6007633440751199, 0.9775835406561822
item, 8 x 6, 0.9999575309750118, 1.0, 0.35517842623890583
item, 8 x 7, 0.44079617692954715, 1.0, 0.9945843520550867
item, 8 x 8, 0.8433798435438993, 1.0, 0.9991013843855586
item, 8 x 9, 0.8294487999986415, 0.9999755328499496, 1.0
item, 9 x 1, 0.7407481057478856, 0.3827105774882212, 0.42488055912009354
item, 9 x 10, 1.0, 0.39694055633637726, 0.7116331636153245
item, 9 x 2, 0.9996357032705041, 0.9904628051349418, 0.8092058519104952
item, 9 x 3, 0.7775365197782773, 0.9591381737086307, 0.9977979486819841
