item, 1 x 1, 0.9915763217180286, 0.8026241790320156, 0.8910689736608476, 0.5224170387499225, 0.8555062927476524
item, 1 x 10, 0.9507065706943677, 0.9014591993859228, 0.9131262876713959, 0.6017387371077776, 0.9982695728511416
item, 1 x 2, 0.9905313655467503, 0.7928300771108493, 0.8343082051830341, 0.7527149774997616, 0.8475959090295655
item, 1 x 3, 0.9093478554489344, 0.9154796384330197, 0.7043649926776661, 0.6461661341341562, 0.8813573614867937
item, 1 x 4, 0.7636139800793799, 0.6589291955897476, 0.8050794604895452, 0.5987724848841431, 0.897704871559971
item, 1 x 5, 0.9834577963045525, 0.6501613898897505, 0.7538939899177207, 0.65109462240302, 0.8644160897378913
item, 1 x 6, 0.8411858985904908, 0.6946320951851744, 0.6777870034724757, 0.6745425861013413, 0.7689698451460656
item, 1 x 7, 0.7599311013124167, 0.6902959433322556, 0.7766313558185545, 0.6342496722139204, 0.8781014126131332
item, 1 x 8, 0.8856047864714441, 0.9264869418118867, 0.6785766664939075, 0.7030491930540017, 0.9260005560186435
item, 1 x 9, 0.7627055474273992, 0.6313005449892206, 0.40773706693483003, 0.7423218814943053, 0.9417530601680092
item, 10 x 1, 0.8219267410262336, 0.8399220185567005, 0.995540762966543, 0.5254836129802052, 0.9883727196746518
item, 10 x 10, 0.8301345868340391, 0.9999049445900959, 0.8127460843037317, 0.6119439669914382, 0.8995595846832646
item, 10 x 2, 0.8836215557062144, 0.8308593458247586, 0.7532817122942139, 0.6902773514359419, 0.9455000651299849
item, 10 x 3, 0.9686462601395014, 0.8615542102720258, 0.6021393775254335, 0.7278207157580884, 0.915002578092169
item, 10 x 4, 0.7449023286370258, 0.8864323362008674, 0.5941687718527248, 0.6554546970787675, 0.8797448391534047
item, 10 x 5, 0.9593404776747367, 0.8549726528650939, 0.8954999299896422, 0.6627236463957655, 0.9039821083906284
item, 10 x 6, 0.9881741245698367, 0.6559848999270106, 0.5621893835658371, 0.8119409929908915, 0.7880231878174299
item, 10 x 7, 0.607025224066148, 0.7415408574022614, 0.962867623279106, 0.6875590630370128, 0.9091553874751223
item, 10 x 8, 0.9017216180392285, 0.9999361272021423, 0.8126743974401279, 0.8323742107154399, 0.9560658503900544
item, 10 x 9, 0.693401525286059, 0.9763389257135405, 0.8235070579689487, 0.7848897693036984, 0.9918334213829572
item, 2 x 1, 0.9599239805082049, 0.839439917547571, 0.9877634332999923, 0.4790900708323274, 0.9139618094965652
item, 2 x 10, 0.9413618621391896, 0.9960784830535079, 0.8296033461256912, 0.6494761131495879, 0.9471662315558209
item, 2 x 2, 0.9315900571641142, 0.9120578903894221, 0.8995991748744055, 0.7382160987838357, 0.9950331642022672
item, 2 x 3, 0.9653379173113354, 0.8735917507196364, 0.7603109467727287, 0.8567192292392738, 0.9514805503714132
item, 2 x 4, 0.9379006126250685, 0.7130148674636351, 0.7677007348004731, 0.6889272544394389, 0.980881391015933
item, 2 x 5, 0.9990320267130137, 0.82435863921237, 0.9123620820928783, 0.8018629341005383, 0.9465629350773802
item, 2 x 6, 1.0, 0.848448062162704, 0.6269913636832174, 0.7711873424993558, 0.8483783000030313
item, 2 x 7, 0.8895463028729046, 0.9596686263942871, 0.7275027520953045, 0.8010543218479492, 0.9047647209927395
item, 2 x 8, 0.8946050389475422, 0.9244956614803769, 0.7557090534531232, 0.9334286898942824, 0.8546074514869707
item, 2 x 9, 0.8122444537276704, 0.7278861557909214, 0.9812999840560158, 0.993430933715672, 1.0
item, 3 x 1, 0.8896849316705395, 0.8412709449158778, 0.9980927885609687, 0.5255889539001856, 0.9260522638401548
item, 3 x 10, 0.8247802167608697, 0.9988926672965369, 0.7895335617726569, 0.5608323960352622, 0.8202989829613734
item, 3 x 2, 0.9738801156586933, 0.8767697852279455, 0.9240357470542248, 0.8530928840383523, 0.8834999574053068
item, 3 x 3, 0.9751095805781713, 0.8614280151084692, 0.9087473766155245, 0.9040027980160832, 0.9903057526945351
item, 3 x 4, 0.8065340389396506, 0.8602606741165534, 0.9231968698286703, 0.9777334151516188, 0.8855758540804297
item, 3 x 5, 0.9903032281872705, 0.9636742998804756, 0.9322883818804706, 0.848714955289088, 0.89189561590999
item, 3 x 6, 0.9911222625239523, 0.9629687968371652, 0.9500924401171733, 0.9988509440762486, 0.9459690984977899
