item, 1 x 1, 0.9965543866537218, 0.6554923886836268, 0.7103468746227759, 0.5469501467559807, 0.9679447512401169
item, 1 x 10, 0.9699646206659803, 0.8037722247070476, 0.7278781228949511, 0.5976152908852733, 0.998386961285654
item, 1 x 2, 0.977082699980929, 0.8690499892117282, 0.7678297996919158, 0.8424744420192003, 0.7402870591581561
item, 1 x 3, 0.9328086154204688, 0.6863723611902274, 0.8136055784273869, 0.6562086474911428, 0.8735881718250188
item, 1 x 4, 0.9293432347884673, 0.6231266981097208, 0.8250676553660561, 0.6053447842555377, 0.6959173065572497
item, 1 x 5, 0.9286422679404887, 0.8374540164592099, 0.98170121784118, 0.6246826648003848, 0.6290948450295037
item, 1 x 6, 0.7469481805041389, 0.5947424232398991, 0.6738916243623233, 0.690441535023995, 0.6572717568234209
item, 1 x 7, 0.7481082797166508, 0.7939881405186918, 0.8362596452417491, 0.6245190012767501, 0.6241307073422709
item, 1 x 8, 0.882449581339951, 0.6792586516270376, 0.3667497902365546, 0.7906791830643036, 0.8117725010096662
item, 1 x 9, 0.8713601835630218, 0.8469670533733564, 0.5082013863092497, 0.7793964034388857, 0.8145319387018982
item, 10 x 1, 0.8049193945647833, 0.6544376218237643, 0.9844395655395011, 0.4695690170476925, 0.9843049331575703
item, 10 x 10, 0.8283111771055846, 0.9920429187251862, 0.6497892207428223, 0.6664418624459522, 0.8060323126784197
item, 10 x 2, 0.7944416108746187, 0.8415247188726751, 0.7483638859231305, 0.8016174355648369, 0.5767392204417989
item, 10 x 3, 1.0, 0.9590418237577619, 0.841470787697745, 0.7847727506038719, 0.9298721246726156
item, 10 x 4, 0.6377102896408109, 0.8221268122319619, 0.7997281395719593, 0.5853046622685364, 0.9853747295929066
item, 10 x 5, 0.8112738846190862, 0.9264218532180476, 1.0, 0.5923653364327839, 0.7314052245881844
item, 10 x 6, 0.9999525927635748, 0.62333984876141, 0.6946496376937367, 0.878334021404691, 0.5722139795572259
item, 10 x 7, 0.5782504209207363, 0.8639753869490601, 0.8737794496288364, 0.7037745641391847, 0.8529836304402149
item, 10 x 8, 0.9078670483863363, 0.9493365591548059, 0.9641701406554609, 0.8225308033795972, 0.9894561382420975
item, 10 x 9, 0.7462609661010247, 0.7635176675892846, 0.8577257520149073, 0.9162050714490955, 0.9122142567044988
item, 2 x 1, 0.9912999640434906, 0.6750381932211649, 0.9456979829587951, 0.5467781007420487, 0.9436507687919621
item, 2 x 10, 0.9822212900071228, 0.9997361461742171, 0.6974709837821308, 0.7018832320798856, 0.6526518485380591
item, 2 x 2, 0.887012527817034, 0.869055633277056, 0.8097322830086878, 0.8389416035297419, 0.9354008491909831
item, 2 x 3, 0.9834188632001182, 0.8085958948809132, 0.8413643878903831, 0.8299213873322755, 0.9950087612633484
