item, 1 x 1, 0.8431448222270694, 0.5764347066224952, 0.9090572258462389
item, 1 x 10, 0.9560424423595207, 0.5866988550925748, 0.9279008370879211
item, 1 x 2, 0.9169583890763221, 0.687134421714575, 0.8584576738977003
item, 1 x 3, 0.9326555860559809, 0.6337305030688608, 0.8043237477623822
item, 1 x 4, 0.7474990366400714, 0.5557299632052514, 0.817236598575402
item, 1 x 5, 0.685391723407779, 0.6435831795109952, 0.6726718471317643
item, 1 x 6, 0.6803493529961199, 0.6041917788001573, 0.7703557750008754
item, 1 x 7, 0.717902759332649, 0.6121134156837856, 0.8706379080227173
item, 1 x 8, 0.5690971333451522, 0.7050191392463591, 0.7960850938736306
item, 1 x 9, 0.730238253256517, 0.6805557201987824, 0.3530972826201996
item, 10 x 1, 0.957072423843971, 0.5121646541690102, 0.9790081520555065
item, 10 x 10, 0.9656016220411203, 0.6152650206850822, 0.7802088091642907
item, 10 x 2, 0.8693714285243743, 0.6258179139207428, 0.9636882764059392
item, 10 x 3, 0.9005598849554476, 0.686665283778396, 0.7174547816792449
item, 10 x 4, 0.8022025649327106, 0.665502396131883, 0.6876675814135439
item, 10 x 5, 0.873962124931746, 0.7021769707281028, 0.8380841455170713
item, 10 x 6, 0.575392974893026, 0.7073491781162077, 0.9091294471625526
item, 10 x 7, 0.7384810864154662, 0.6913611250801478, 0.9870987514646705
item, 10 x 8, 0.7183511656621392, 0.7954851446435087, 0.8441870847443773
item, 10 x 9, 0.7915108428675192, 0.7523255110783982, 0.866144170488035
item, 2 x 1, 0.8967812600564131, 0.5176712267202312, 0.9657997095394273
item, 2 x 10, 0.9987943344360566, 0.6449672218550051, 0.9027609593518497
item, 2 x 2, 0.982407091966393, 0.6918383436524215, 0.9118500972660698
item, 2 x 3, 0.9489005318867109, 0.8059645241972957, 0.837182132781459
item, 2 x 4, 0.9509530797927328, 0.6824047933727297, 0.7537939836333654
item, 2 x 5, 0.9305465711495703, 0.7807265656626423, 0.8733141804022304
item, 2 x 6, 0.8403894469921814, 0.7149334016980131, 0.8767714196916242
item, 2 x 7, 0.851747267163595, 0.8217827187816854, 0.8548730816646142
item, 2 x 8, 0.8499094511146253, 0.8592096900038094, 0.7675093382425803
item, 2 x 9, 0.5601003367805749, 0.9727086313803404, 0.9859633679286012
item, 3 x 1, 0.9330655703280282, 0.5382487153389849, 0.9812123044894234
item, 3 x 10, 0.9954177460728795, 0.5875167755392016, 0.9342648070148163
item, 3 x 2, 0.8758443920194459, 0.7892984851183216, 0.9745767665433803
item, 3 x 3, 0.9969404690111151, 0.8847270175451639, 0.6217550936863656
item, 3 x 4, 0.8318482720784115, 0.9464870937717575, 0.9181165322361494
item, 3 x 5, 0.9002573983275028, 0.8137753876646127, 0.8920588721418781
item, 3 x 6, 0.9307537499105311, 0.9984381525824608, 0.9966199471390178
item, 3 x 7, 0.8996276693842412, 0.9894856130902726, 0.9713542096532809
item, 3 x 8, 0.9754888377727333, 1.0, 0.9051323605525041
item, 3 x 9, 0.9967449839591541, 1.0, 0.9852725528894971
item, 4 x 1, 0.8339327677236703, 0.49292884334602216, 0.9763867751602222
item, 4 x 10, 0.9999963031730397, 0.6126526417314762, 0.9235927886211575
item, 4 x 2, 0.9623477754489286, 0.8710434740473263, 0.9556209936587415
