item, 1 x 1, 0.43825227454693255, 0.9953077578227038, 0.4209121191098817
item, 1 x 10, 0.41164089432146855, 0.997672913695451, 0.5288278974809401
item, 1 x 2, 0.999881021589825, 0.9838351678179185, 0.40378989968667084
item, 1 x 3, 0.8433178191475079, 0.688218879354289, 0.3375922436612323
item, 1 x 4, 0.5790853792117183, 0.9961495618520614, 0.0004838873320520263
item, 1 x 5, 0.9172688239505067, 0.706873136243569, 0.00045165171003324104
item, 1 x 6, 0.7650697666992056, 0.639458179886461, 0.447666491319433
item, 1 x 7, 0.7106332784137189, 0.6254419635191572, 0.40623625899433474
item, 1 x 8, 0.6143227812609727, 0.6675870113647843, 0.5342254112656597
item, 1 x 9, 0.4953104252572708, 0.7353351732096237, 0.0011368902088182327
item, 10 x 1, 0.9942099876863436, 0.9947174072469165, 0.5893978562016303
item, 10 x 10, 0.8591349555191913, 0.9722079497750051, 0.544680476014528
item, 10 x 2, 0.8270257234665933, 0.715551393576931, 0.613490065324087
item, 10 x 3, 0.5491681640019667, 0.725254112566313, 0.5197111743732747
item, 10 x 4, 0.4920345405379271, 0.6724525800760791, 0.5054196615699583
item, 10 x 5, 0.9983246935000883, 0.6889606293852535, 0.4168856028935529
item, 10 x 6, 0.5836506523606219, 0.8380904488709418, 0.6789688614642433
item, 10 x 7, 0.9909423413899356, 0.6280831153550805, 0.5364950546965701
item, 10 x 8, 0.6513486787184687, 0.9952390402161996, 0.6945338495231315
item, 10 x 9, 0.6431828189770102, 0.8437805860414884, 0.47895087937545794
item, 2 x 1, 0.4508154439241102, 0.8831004052317509, 0.352222344865114
item, 2 x 10, 0.7662452797099446, 0.6750687390017707, 0.667351943643467
item, 2 x 2, 0.35163914884439723, 0.6866237164487206, 0.3906411633785045
item, 2 x 3, 0.8107621770648415, 0.9851969875080197, 0.3384554485425801
item, 2 x 4, 0.9877273224672043, 0.6306662758630364, 0.512294646455061
item, 2 x 5, 0.035429195458964294, 0.9864492534072814, 0.7089635351925084
item, 2 x 6, 0.04444789859164643, 0.999792503400272, 0.7560915508175329
item, 2 x 7, 0.7168450613719525, 0.799770920661513, 0.5638753433759666
item, 2 x 8, 0.9965871435816971, 0.5901863895454728, 0.8712545215323076
item, 2 x 9, 0.3601994535754081, 0.9991726616666672, 0.8063900580194167
item, 3 x 1, 0.5875729194626643, 0.7342795646484919, 0.4756758438032079
item, 3 x 10, 0.7383439535186008, 0.7076437634807689, 0.6993684544893188
item, 3 x 2, 0.9981704489491557, 0.6849139869181754, 0.03630025854573629
item, 3 x 3, 1.0, 0.9981181083128986, 0.49263685938980634
item, 3 x 4, 0.5604232024190948, 0.9976909400503899, 0.5989617874398987
item, 3 x 5, 0.9995238280162954, 1.0, 0.6968733508273891
item, 3 x 6, 0.9969208411637236, 0.9992915952405274, 1.0
item, 3 x 7, 0.7593181160367248, 0.9996169587439966, 0.9595064909767893
item, 3 x 8, 0.9857983592696968, 0.9986726787194196, 0.9969776217519837
item, 3 x 9, 1.0, 1.0, 0.9979847097142128
item, 4 x 1, 0.8213681582487633, 0.999107214817779, 0.4140977988866354
item, 4 x 10, 0.6716608567970949, 0.9976050140030248, 0.4235089379222817
item, 4 x 2, 1.0, 0.6453617987103957, 0.36598818097130686
item, 4 x 3, 0.9970516436188821, 0.9999982328919803, 0.997116207069105
item, 4 x 4, 0.9498832955395983, 0.6182861339052392, 0.9993822055374453
item, 4 x 5, 0.8890140054568832, 0.942842980423885, 0.7059016935692713
item, 4 x 6, 0.9913873803841586, 0.6136529618531296, 0.8605919683471427
item, 4 x 7, 0.9987597277596939, 0.9657685626807556, 0.999724484721448
item, 4 x 8, 0.9949227904807953, 0.6230819755562728, 1.0
item, 4 x 9, 0.9570354219085013, 1.0, 1.0
item, 5 x 1, 0.4706568347842288, 0.8458122531291028, 0.21318079552974206
item, 5 x 10, 0.4070122750730979, 0.7132321617156016, 0.6902005269009497
item, 5 x 2, 0.999674890780186, 0.9256545737778894, 0.3371573627981877
item, 5 x 3, 0.5658584122745319, 1.0, 0.8950503760453659
item, 5 x 4, 0.056210384418773345, 0.6950445020592302, 0.8736256672535352
item, 5 x 5, 0.9961031615974724, 0.6562837901938874, 0.8119051786418479
item, 5 x 6, 0.524891125161044, 0.6028759558185498, 0.9545648477935197
item, 5 x 7, 0.9906289348825527, 0.5110617913041597, 0.8954409292724862
item, 5 x 8, 0.9988846749579371, 0.6354487832435997, 0.7411061368025917
item, 5 x 9, 0.2964872205344386, 0.9975423330202068, 1.0
item, 6 x 1, 0.4767381923733336, 0.9722680653882131, 0.3702506145982629
item, 6 x 10, 0.8469781184027649, 0.9487167241358979, 0.30921421698028106
item, 6 x 2, 0.9986506280490858, 0.6255388912600602, 0.7626637028331094
item, 6 x 3, 0.9962055843492449, 0.9971004636271068, 1.0
item, 6 x 4, 0.9999315440283422, 0.9997771978317523, 1.0
item, 6 x 5, 0.9999328803760522, 0.6588951228493529, 0.6351982636046757
item, 6 x 6, 1.0, 0.5401467098381855, 0.9999741094803078
item, 6 x 7, 0.6763825717430403, 0.9986450071324493, 1.0
item, 6 x 8, 1.0, 0.8609942999911087, 1.0
item, 6 x 9, 0.9985247618807506, 0.9997661733849796, 1.0
item, 7 x 1, 0.8563961983396623, 0.8423267207224286, 0.12434725407476917
item, 7 x 10, 0.5756188527416485, 0.8974288245579997, 0.617587536670907
item, 7 x 2, 0.996710405504277, 0.7322673966114451, 0.79693552293602
item, 7 x 3, 0.9947205542933907, 0.6296434996523984, 0.9999690348707365
item, 7 x 4, 1.0, 0.9048776250393347, 1.0
item, 7 x 5, 0.9979887912285825, 1.0, 0.9442365970231541
item, 7 x 6, 0.9974068057719261, 0.9989003839276888, 1.0
item, 7 x 7, 1.0, 0.9984067607878176, 0.9995359401817804
item, 7 x 8, 0.9997724660918159, 1.0, 1.0
item, 7 x 9, 0.6743487470092913, 0.5575819485344174, 1.0
item, 8 x 1, 0.46982073799104535, 0.7933430828735124, 0.16473445057412042
item, 8 x 10, 0.8914622977774185, 0.6600961469850404, 0.5294549956222245
item, 8 x 2, 0.9985120908157149, 0.5966312638000768, 0.9820042563393168
item, 8 x 3, 0.25055311497878846, 0.9932002612037608, 0.999253007350928
item, 8 x 4, 0.9937195682715858, 0.9992327952658758, 1.0
item, 8 x 5, 0.9995867420750404, 0.7987739828994564, 0.7796777253883544
item, 8 x 6, 0.9923044261632585, 1.0, 1.0
item, 8 x 7, 0.9973035439077985, 0.9995331274242195, 1.0
item, 8 x 8, 1.0, 0.6098979099833987, 0.997611473865561
item, 8 x 9, 0.904537061001547, 0.762686635020045, 1.0
item, 9 x 1, 0.4882136361009317, 0.8846489913078107, 0.5120388934867277
item, 9 x 10, 0.4319067095724244, 0.997533853635568, 0.40601166837246844
item, 9 x 2, 1.0, 1.0, 0.4704523950437046
item, 9 x 3, 0.2574928551277217, 1.0, 1.0
item, 9 x 4, 0.9916497865009821, 0.6441330866182075, 1.0
item, 9 x 5, 0.9439126616102217, 0.930373695407567, 0.7782031977623809
item, 9 x 6, 0.623345461403343, 0.9985902449636956, 1.0
item, 9 x 7, 0.659259476800531, 1.0, 0.9991828841729826
item, 9 x 8, 0.9971039549699835, 0.8345876346979461, 0.8230102317839776
item, 9 x 9, 0.4954071973561293, 0.8010830357558959, 0.9635195017145736
student, 203, 1.0, 1.0, 1.0
student, 560, 1.0, 1.0, 0.7970289778312465
student, 580, 1.0, 1.0, 1.0
student, 452, 0.7086024371228553, 0.9996084420963458, 0.9996683474815373
student, 468, 1.0, 1.0, 0.8323190607775659
student, 267, 0.8762131287662067, 0.999634231834009, 0.9995925640241268
student, 412, 1.0, 1.0, 1.0
student, 515, 1.0, 1.0, 1.0
student, 74, 0.9987749992081145, 1.0, 0.8776042789450123
student, 202, 0.997510880210358, 0.9948324827517611, 0.6681356168747746
student, 216, 1.0, 1.0, 1.0
student, 363, 0.831346615030449, 0.9999794045000912, 0.9963393997480791
student, 245, 0.9941129456691321, 0.9972297831925845, 0.9611891268970859
student, 640, 1.0, 1.0, 0.6551174909651136
student, 221, 1.0, 1.0, 1.0
student, 375, 0.6704979044488106, 1.0, 1.0
student, 647, 0.9944243441277215, 0.8901763836331387, 0.9943470677238923
student, 255, 0.9934118550198079, 0.997247749325075, 0.9266334515010666
student, 52, 1.0, 1.0, 1.0
student, 706, 1.0, 0.9996044129993578, 0.88382715667257
student, 182, 0.9987398524901726, 0.9992033519271873, 0.9108511770367086
student, 251, 0.9149925319957846, 1.0, 0.9070724837823575
student, 557, 1.0, 1.0, 1.0
student, 275, 0.9950032854346539, 0.9832637742741986, 0.9851278070668231
student, 367, 1.0, 1.0, 0.6065703489700262
student, 243, 0.9977601219456073, 0.9988868620088404, 0.8689173453758722
student, 53, 0.9985558312618319, 0.9992794319760392, 0.919703277182213
student, 641, 0.9983585602656896, 0.9768506521223363, 0.9964672961767875
student, 783, 0.9737607318477982, 0.9988841245853289, 0.7680080760988284
student, 703, 0.9813339573205436, 0.9954436437360942, 0.9710181719756563
student, 247, 0.9735501281889094, 1.0, 0.9846334743321352
student, 451, 0.9956680435119631, 0.9939939886718419, 0.9527427526157006
