item, 1 x 1, 0.09903208875736683, 0.001588226743080268, 0.3037419923866298
item, 1 x 10, 0.1991694448454142, 0.016054089931006463, 0.21985815930956712
item, 1 x 2, 0.0861568281443267, 0.0684866839222702, 0.5432752222226983
item, 1 x 3, 0.14254733207340678, 0.001098825021362588, 0.008082423292444308
item, 1 x 4, 0.07729683142906003, 0.04373528100718613, 0.04247967108621291
item, 1 x 5, 0.044497171080976505, 0.017177982130557025, 0.06608617232460787
item, 1 x 6, 0.03176245425597819, 0.013316431264771798, 0.022622295759491894
item, 1 x 7, 0.06337299544584304, 0.0, 0.0
item, 1 x 8, 0.005597810472719609, 0.19673638658820441, 0.0657747336380942
item, 1 x 9, 0.11890927378908396, 0.0089271116950903, 0.09239413370971858
item, 10 x 1, 0.004977507774895349, 0.1243509820423486, 0.04268819367465742
item, 10 x 10, 0.133577592705795, 0.06375058178656831, 0.1316063573087873
item, 10 x 2, 0.29507664024833447, 0.009569663394650901, 0.08936239921907642
item, 10 x 3, 0.0, 0.006315657466118889, 0.2360854759982903
item, 10 x 4, 0.00836060383960067, 0.06299486585153694, 0.0
item, 10 x 5, 0.14652319985546133, 0.10619340629167051, 0.0
item, 10 x 6, 0.23279284819720922, 0.0, 0.0
item, 10 x 7, 0.04657578634646155, 0.11757174345902825, 0.06310008748808363
item, 10 x 8, 0.00770132433995504, 0.10230452474553771, 0.06130225157010572
item, 10 x 9, 0.011542485679619819, 0.2975004490789276, 0.0
item, 2 x 1, 0.14810157428309367, 0.009505000560658039, 0.005252903374868805
item, 2 x 10, 0.39120446907039697, 0.003460279443901433, 0.21890737178611902
item, 2 x 2, 0.6158749617566153, 0.0, 0.17585400471952822
item, 2 x 3, 0.20712220510080157, 0.013044681477764133, 0.20414407694837622
item, 2 x 4, 0.06238742153637952, 0.09009027272728748, 0.014512950724421611
item, 2 x 5, 0.06566255414139448, 0.024139104929832688, 0.3167849015349543
item, 2 x 6, 0.1087265626305674, 0.034203795846433085, 0.22259970520357997
item, 2 x 7, 0.24441110621287554, 0.24023962892612216, 0.00408918815438163
item, 2 x 8, 0.0024768484425367627, 0.33686478146647064, 0.2710642790352608
item, 2 x 9, 0.0, 0.6308736212632888, 0.018242703937859022
item, 3 x 1, 0.04915423680545823, 0.0047528428246251244, 0.003434389257756775
item, 3 x 10, 0.04415561417437389, 0.013661837304204045, 0.20525635879463847
item, 3 x 2, 0.43532523789863975, 0.04178531505061707, 0.4462383490140817
item, 3 x 3, 0.15633899716413055, 0.10228426702445521, 0.42089038207236346
item, 3 x 4, 0.3375159536141787, 0.014515836853124442, 0.40847940001307087
item, 3 x 5, 0.27752863503464076, 0.01531508493605545, 0.1683689156685526
item, 3 x 6, 0.0034160243447801737, 0.11050131188575177, 0.9766206784681514
item, 3 x 7, 0.003618845116375803, 0.8151849317943942, 0.06880728458352395
item, 3 x 8, 0.009865308965668179, 0.816569850022701, 0.17610117691138893
item, 3 x 9, 0.010073743920500146, 1.0, 0.037961543653501226
item, 4 x 1, 0.006537012018626091, 0.01346851697839845, 0.010595655723739389
item, 4 x 10, 0.08966849242852837, 0.018115405124147735, 0.013505385021398012
item, 4 x 2, 0.6438985582819569, 0.01598692703082298, 0.10244597060667855
item, 4 x 3, 0.2620216531123521, 0.00436687343813196, 0.5481829045061929
item, 4 x 4, 0.5814950155544703, 0.3197824369763775, 0.08086862739800167
item, 4 x 5, 0.24999558839953304, 0.18121253672266338, 0.15567833468441367
item, 4 x 6, 0.4670443967231641, 0.6533400443019184, 0.012580324279033791
item, 4 x 7, 0.8439709983012931, 0.13656968376932818, 0.010936842890367407
item, 4 x 8, 0.16142853350175237, 0.7466314898574343, 0.0
item, 4 x 9, 0.003348667761243448, 0.9960103423162662, 0.0
item, 5 x 1, 0.03323772884621152, 0.018868110997468743, 0.03062713576224339
item, 5 x 10, 0.052994567003836875, 0.016158872158117392, 0.05036388346211882
item, 5 x 2, 0.5219665538365861, 0.003948208631411371, 0.4216477699307923
item, 5 x 3, 0.00556869172096844, 0.0, 0.7557801731177938
item, 5 x 4, 0.9542981330635564, 0.0, 0.0031485982464218246
item, 5 x 5, 0.13980802166949838, 0.019416298842296665, 0.3359271204675822
item, 5 x 6, 0.37564913729931765, 0.13283191573399564, 0.053255351742255014
item, 5 x 7, 0.9963255301219307, 0.2490447097772508, 0.0
item, 5 x 8, 0.005182580606730531, 0.6313629861945388, 0.24961033230238627
item, 5 x 9, 0.0007061223981575407, 1.0, 0.14574186722163282
item, 6 x 1, 0.0, 0.0, 0.04430539628789634
item, 6 x 10, 0.19626434830675543, 0.09485628435452508, 0.018969989064083703
item, 6 x 2, 0.6938582982921645, 0.010133352566934095, 0.011404757631198314
item, 6 x 3, 0.1854183235492825, 0.0036621971862793304, 0.9972185175963654
item, 6 x 4, 0.5112004768843104, 0.4365106550036885, 0.08308658962809036
item, 6 x 5, 0.19802524921299347, 0.013488627619332024, 0.382158496669496
