item, 1 x 1, 0.9976069154984532, 0.4598035365492809, 0.5122221244067656, 0.9876971613926582
item, 1 x 10, 0.9926527906325945, 0.6449425068626773, 0.3237247058998754, 0.6983066474241054
item, 1 x 2, 0.8868641985637685, 0.6162839707264751, 0.5911774109520442, 0.5543552069518294
item, 1 x 3, 0.694451303648695, 0.483264154637756, 0.25070504269152455, 0.5969751359674593
item, 1 x 4, 0.6645317858852438, 0.2927503488726041, 0.3553086405353111, 0.5997173836207969
item, 1 x 5, 0.6540065400693273, 0.4683579045904139, 0.3580347404979049, 0.6221896577718175
item, 1 x 6, 0.5779888118151391, 0.8035583983172478, 0.2216030178872098, 0.620143138093748
item, 1 x 7, 0.6218177192431973, 0.005420801172655567, 0.1760205013500581, 0.6225633553197066
item, 1 x 8, 0.5637457532092197, 0.6566500908925592, 0.6705011037495964, 0.46640582964514227
item, 1 x 9, 0.5879867522225126, 0.3503561711346044, 0.20285392183495754, 0.6289762254617891
item, 10 x 1, 0.9999746240909835, 0.5117278820468182, 0.9991640517633436, 0.5894839890974123
item, 10 x 10, 0.8873336403435371, 0.5492066553889313, 0.707387824974851, 1.0
item, 10 x 2, 0.7586848171353515, 0.46932720613001894, 0.85307010606307, 0.6785772813707639
item, 10 x 3, 0.9423534785075723, 0.04265356703265401, 0.3553340732804326, 0.9897644533416875
item, 10 x 4, 0.9989679461405501, 0.25817582324330174, 0.9131614123041147, 0.5550141709100982
item, 10 x 5, 0.6470236637640665, 0.6367889701937574, 0.686817348949009, 0.9927326282558331
item, 10 x 6, 0.5780292046411338, 0.4753897123317973, 0.22135878347485924, 0.6296904093185746
item, 10 x 7, 0.8940530012697535, 0.7837070582317748, 0.17923369222813917, 0.5491620885910029
item, 10 x 8, 0.5826890197512489, 0.6248342143349218, 0.6680794720011805, 0.4987641974917694
item, 10 x 9, 1.0, 0.3093268704097473, 0.24752173810574532, 0.6324514704307754
item, 2 x 1, 0.6739391395094625, 0.32987959076988294, 0.8421334368914658, 0.7196917663236247
item, 2 x 10, 0.6794732569544694, 0.5745159555283769, 0.7459953060212776, 0.9922990011473759
item, 2 x 2, 0.9999997143150754, 0.4073847857315721, 0.34299717174249844, 0.700574644895675
item, 2 x 3, 0.9310491953184206, 0.7378212408566223, 0.6891091639061847, 0.535313635138842
item, 2 x 4, 0.6397728999738854, 0.7559913310246518, 0.3915777561916598, 0.5610272944537418
item, 2 x 5, 0.804932049391928, 0.4301174681124065, 0.971602558299542, 1.0
item, 2 x 6, 0.9587885310406844, 0.21151702664865502, 0.2062728140312361, 0.9952198103819063
item, 2 x 7, 0.951480946705373, 0.45472900785026377, 0.6990827646115041, 1.0
item, 2 x 8, 0.6028660491532647, 0.9932253600151314, 0.40763576062011514, 0.8280542985803278
item, 2 x 9, 0.5996922661414824, 0.662529181659879, 0.9070112040325465, 0.6305945431999357
item, 3 x 1, 0.938486848511119, 0.2803483006716991, 0.7622618741617474, 0.8230284094242543
item, 3 x 10, 0.6702409470814586, 0.6380646717745554, 0.8194242892496594, 0.9818039170877949
item, 3 x 2, 0.6743951832107664, 0.9381730910304544, 0.4560834157217894, 0.9720308155489075
item, 3 x 3, 0.6219026483003152, 0.8294162415707438, 0.4914045587762772, 0.6605307159537213
item, 3 x 4, 1.0, 0.6624130830847593, 0.9985989337036365, 0.5141716235417901
