item, 1 x 1, 0.5177725280170691, 0.8668056990399002, 0.7627966948819929, 0.836291949404881
item, 1 x 10, 0.7307880931089652, 0.9596923456029803, 0.7817832691324206, 0.8550823414980396
item, 1 x 2, 0.8162160878928888, 0.7381845539053832, 0.7182887453129838, 0.6522349861874054
item, 1 x 3, 0.6549620641003956, 0.6635881456418473, 0.7876960806532848, 0.5933863244668972
item, 1 x 4, 0.6385530398808156, 0.5990364394554129, 0.5416722765812667, 0.8572890723233865
item, 1 x 5, 0.6247806223827237, 0.600804820441794, 0.6919442499218218, 0.5315461375495614
item, 1 x 6, 0.35132869549534657, 0.8550504687914537, 0.8724215557186288, 0.712080338271083
item, 1 x 7, 0.3272605335241764, 0.8997313050749813, 0.7897016233660619, 0.8410231638663563
item, 1 x 8, 0.7225539187107938, 0.6291624680491548, 0.46491571264014575, 0.6540706626025995
item, 1 x 9, 0.8039867126259729, 0.495049974025317, 0.10122651179378069, 0.8822099885126948
item, 10 x 1, 0.6209480713099668, 0.8393921808687811, 0.6130504303184544, 0.8762792601254257
item, 10 x 10, 0.697112987341389, 0.7016527871925899, 0.7510411038996506, 0.7638951589835832
item, 10 x 2, 0.7389169318589501, 0.862770725128138, 0.7418619024619102, 0.8135430659972117
item, 10 x 3, 0.6225480266901663, 0.7345402666197455, 0.6714285629961971, 0.6979777160742007
item, 10 x 4, 0.5904571961655599, 0.8573483354940236, 0.9428704284884325, 0.7200628376241966
item, 10 x 5, 0.637442584596477, 0.5754889439714431, 0.7727852986542616, 0.6390818373962214
item, 10 x 6, 0.516800410749448, 0.9850855131316185, 0.7061750099368175, 0.7410628896834554
item, 10 x 7, 0.62725095902227, 0.4981907157920365, 0.875584414446542, 0.8559304965472763
item, 10 x 8, 0.7008740187561815, 0.877748187326887, 0.5327327344933341, 0.9182534961824044
item, 10 x 9, 0.6421644690924551, 0.6167674152880813, 0.8525431843610259, 0.88866220030546
item, 2 x 1, 0.4374343806393104, 0.9074196622426955, 0.6161186864992186, 0.5696028836489001
item, 2 x 10, 0.7537779635062181, 0.8321869465581386, 0.7453465076517298, 0.7983318080252958
item, 2 x 2, 0.7375699834160684, 0.7749409226357403, 0.9517734225208552, 0.5954089821654696
item, 2 x 3, 0.8419853090563816, 0.9352961075878463, 0.6047441631432394, 0.7228140381081212
item, 2 x 4, 0.6822766866132026, 0.91490581461688, 0.7137635751175714, 0.9482807608879981
item, 2 x 5, 0.8255491911698137, 0.780453526095082, 0.8143092426389303, 0.9337244735390179
item, 2 x 6, 0.6374929735955426, 1.0, 0.6823298505967533, 0.8871790268772152
