item, 1 x 1, 0.5213830697271726, 0.8707459943211859, 0.8910458449284929, 0.7867219458163556, 0.8987433461790775, 0.9989475451039094
item, 1 x 10, 0.5873454321941314, 0.8950201368625589, 0.939064543759333, 0.8252147569415119, 0.930942800337664, 0.9852004643326093
item, 1 x 2, 0.8305852572450526, 0.7859123224560943, 0.9764694231953651, 0.7642666349028143, 0.7533438718724023, 0.9208925438740094
item, 1 x 3, 0.7164505579205221, 0.7727933987791815, 0.8023454083422739, 0.7467414985194509, 0.912452159897075, 0.9064909525129984
item, 1 x 4, 0.6761689821387187, 0.8021149731746061, 0.8684811708355615, 0.7532665324646237, 0.8525973978989498, 0.7975892089190676
item, 1 x 5, 0.7400860310325217, 0.7868796146994096, 0.6513465120927644, 0.4409679984952669, 0.7428635668623559, 0.9847445201407312
item, 1 x 6, 0.7772969346375593, 0.5543478515273963, 0.5873706613568709, 0.6605245700644795, 0.8624279704435, 0.755359292631901
item, 1 x 7, 0.5907254155103613, 0.9274527982091171, 0.5586162154039072, 0.8332672104963939, 0.9073438354004805, 0.7750241956952599
item, 1 x 8, 0.8487285235846491, 0.4429865755765397, 0.5625161427347549, 0.3190569035085688, 0.6606257652190244, 0.926502259687759
item, 1 x 9, 0.8605682832376168, 0.43470156762544665, 0.8040667882268185, 0.6635118931664259, 0.7159299939957224, 0.7631404959253316
item, 10 x 1, 0.5269244660669232, 0.9923291398080005, 0.9359135244782419, 0.8892597538401966, 0.8108110529699891, 0.6557614139583368
item, 10 x 10, 0.6183594253637392, 0.6925890996627944, 0.858211180144008, 1.0, 0.8873431968672243, 0.8302874408425758
item, 10 x 2, 0.7900824051907224, 0.7133033101941298, 0.8841785212738397, 0.6618930633436556, 0.8481958131316193, 0.814624493584432
item, 10 x 3, 0.8536955180078547, 0.6339573136501522, 0.7936307657149123, 0.9085047951008435, 0.9865207802487914, 0.9624767884172634
item, 10 x 4, 0.5931872163001471, 0.8391218564085651, 0.9095545006535263, 0.8710009530195542, 0.990474055007059, 0.7239011438564116
item, 10 x 5, 0.787073790629028, 0.9943794529981566, 0.5926604046197089, 0.8462214360374577, 0.6754984387183816, 0.6882668338427899
item, 10 x 6, 0.9608446379544227, 0.49023152459412295, 0.6741701465641003, 0.6511745108568479, 0.6678432122103218, 1.0
item, 10 x 7, 0.655212844329336, 0.9559755460347726, 0.6895259263001428, 0.8734253505333414, 0.8973671460889496, 0.6434636373708539
item, 10 x 8, 0.9444710499951744, 0.971148897632289, 0.6836611405538593, 0.3762071130465959, 0.7489365726315984, 0.9152191118287192
item, 10 x 9, 0.9285740012047184, 0.9652578836134571, 0.7257138438986322, 0.704674601061083, 0.9791265510798144, 0.7352918850362362
item, 2 x 1, 0.5451689438438144, 0.9009835988895323, 0.9636896460555203, 0.8651828339236876, 0.7025769466164279, 0.9941535621336066
item, 2 x 10, 0.6775388968233234, 0.7675324230169506, 0.9672996645378166, 1.0, 0.9337393955875225, 0.9551088297555541
item, 2 x 2, 0.8382912306039756, 0.847834103909588, 0.888083590786157, 0.900258310491319, 0.9380484299700647, 0.9383943800435645
item, 2 x 3, 0.9367595550453461, 0.6817059608129235, 0.8750559088205786, 0.9670299272730463, 0.9759325081472181, 0.9512779132802448
item, 2 x 4, 0.6692315787738145, 0.8299396298129879, 0.9768976534647257, 0.8936576527046568, 0.7620625063547488, 0.8196131011711588
item, 2 x 5, 0.9107225011281306, 0.8527606904598339, 0.6227290307453797, 0.7532725627853063, 0.841031365036897, 0.9635957699138389
item, 2 x 6, 0.8400388622750489, 0.7889454051223588, 0.8410791386912562, 0.6815617786922701, 0.8879117465231458, 0.9956898479065489
item, 2 x 7, 0.827228505553133, 0.9503162901838834, 0.876707517819952, 0.9292865149203761, 0.6530172366561178, 0.5547311205263618
item, 2 x 8, 1.0, 0.8699562735022114, 0.8257425985902841, 0.8474249169045346, 0.7683357945050809, 0.8901441722413537
item, 2 x 9, 1.0, 0.9751103756325658, 1.0, 0.717296284328224, 0.7476425026288999, 0.8768684154666426
item, 3 x 1, 0.5869816089825438, 0.9710107570642136, 0.9194364213611602, 0.8630426372026799, 0.8453946092351139, 0.8503462697256648
item, 3 x 10, 0.5417207903314024, 0.7683434245311817, 0.8598302836460976, 1.0, 0.9946774690420274, 0.8773272265265756
item, 3 x 2, 0.9155677870209132, 0.8981496319389148, 0.9965481966193301, 0.7553854523036232, 0.9157414518367133, 0.9771050636269994
item, 3 x 3, 0.9941783258303735, 0.9314135718901164, 0.9931528532990703, 0.8338355313191919, 0.9329941950455439, 0.9820371895890966
item, 3 x 4, 0.9910646187132462, 0.8589975091118581, 0.9889940491072559, 0.8261687185105588, 0.9940856957926103, 0.7207073595440695
item, 3 x 5, 0.9787931478217926, 0.9579270733526084, 0.7595702146289626, 0.9745524210401366, 0.7127965506173266, 0.9920812387790585
item, 3 x 6, 1.0, 0.8074863954129048, 0.9115708485598344, 0.9662766993009333, 0.8297235394379119, 0.9930813137835353
item, 3 x 7, 0.9417772994883392, 0.9994209926135864, 0.933147061532064, 0.9949829438152316, 1.0, 0.9374021249023425
item, 3 x 8, 0.9934171172344848, 0.9837861394336418, 0.9970199765365475, 0.9607496681102294, 1.0, 0.9200457769073954
item, 3 x 9, 0.9979187176789737, 0.9946066078574167, 0.9783027090907145, 0.8850308689923144, 0.9891768183196195, 0.9919512082423237
item, 4 x 1, 0.5323247511365231, 0.9560852188355785, 0.8713815005691566, 0.8105956469735259, 0.8043076785500674, 0.8040143707749899
item, 4 x 10, 0.6064096418693081, 0.8610112477476791, 0.8022746469469092, 0.9993209025535404, 0.9920072829058544, 0.8164407716394977
item, 4 x 2, 1.0, 0.9058766228608395, 0.9886393010679355, 0.8100405218881572, 0.9032652760800717, 0.9331063223775156
item, 4 x 3, 0.9945430349744298, 0.9263345931888485, 0.9965948053268182, 0.7597982165715926, 0.9826411143453313, 0.9787499550566
item, 4 x 4, 1.0, 0.9857945928564651, 0.9875100496869105, 0.8628854163510484, 0.998967582705197, 0.7673964780639452
item, 4 x 5, 0.958245815480293, 0.8709837551762954, 0.603861597033779, 0.764197495176996, 0.9131619752886189, 0.9936569890671733
item, 4 x 6, 1.0, 0.9338712298437701, 0.9793354108498876, 0.9770913654334985, 0.9759711521396666, 1.0
item, 4 x 7, 0.9662823158065817, 0.9939774171020916, 0.9805799246684043, 1.0, 0.9855789514656068, 0.978250201330851
item, 4 x 8, 0.9952260666370695, 0.9980293147037883, 0.9987386788297715, 0.9782473918372138, 0.9895506340583211, 0.868867058048872
item, 4 x 9, 1.0, 1.0, 1.0, 0.9967285743715476, 0.8939578493458018, 0.968393758145157
item, 5 x 1, 0.4971394051440446, 0.9601974654411208, 0.8638059250285706, 0.8916859858198282, 0.9653678011926546, 0.7283625525319448
item, 5 x 10, 0.5729072972664657, 0.680185986997213, 0.8118611970634453, 0.9946848049317522, 0.9795154747073769, 0.8191081451117033
item, 5 x 2, 0.9192443147488409, 0.8496200465489434, 1.0, 0.7470476055233514, 0.9334992326343765, 0.9716089211366897
item, 5 x 3, 0.9939709174012203, 0.8377061389427295, 0.9977018484783593, 0.9727609589036357, 0.9920340928375881, 0.9868015942309164
item, 5 x 4, 0.9612000001320634, 0.9488564275144674, 0.9798765142681808, 0.8856358123205582, 0.8142331359457695, 0.790006372876207
item, 5 x 5, 0.9118263357093391, 0.963554406814419, 0.8190082284294665, 0.9204441780653566, 0.9908283250906922, 0.9717709156099329
item, 5 x 6, 0.9987529257958171, 0.8644742612465538, 0.921964192656928, 0.8930876308753689, 0.7880157598608, 0.9996615766225566
item, 5 x 7, 0.9984060105883868, 0.9962478741961152, 0.9819425781845887, 0.9935155481633589, 0.9976198693135244, 0.9310372719282562
item, 5 x 8, 0.9998590244614712, 0.9963079326453778, 0.9780845899020186, 0.9094351595064326, 0.9972736354903997, 0.8961020999033884
item, 5 x 9, 0.9999908552387146, 0.9950511161926909, 0.9795703005027384, 0.9847302441971978, 0.9828586364126156, 0.8153546695551409
item, 6 x 1, 0.4976491805470806, 0.9306595002259972, 0.929739143686829, 0.8184096720315523, 0.8359691794592968, 0.8306557065406531
item, 6 x 10, 0.5433325381367786, 0.7000225043864864, 0.9501283533379805, 0.9945113955986046, 0.8990841733889248, 0.8251733035930939
item, 6 x 2, 0.9646836909226212, 0.8571631031904596, 0.9976259307277094, 0.6821644596459121, 0.831051167556141, 0.9086653920341515
item, 6 x 3, 1.0, 1.0, 0.9877386604739194, 0.9870669051919967, 0.9971563003474231, 1.0
item, 6 x 4, 0.9784662827070818, 0.8827422649066787, 0.9881820609930074, 0.9781896798079021, 0.9968712207246103, 0.9451415451473717
item, 6 x 5, 0.9962710509313061, 0.9521695439551491, 0.77104984058507, 0.9108292228176343, 0.760006916929464, 0.995813220822668
item, 6 x 6, 1.0, 0.8421669719677976, 0.9798804719662048, 0.8234008136263706, 0.870793677073764, 0.9938580001898043
item, 6 x 7, 0.9853121580886867, 0.9966089224259047, 1.0, 0.9990142546858995, 1.0, 0.9915783460109105
item, 6 x 8, 0.9959879545076133, 0.999999907933385, 0.9909569411635988, 0.9745467147747033, 0.999876646474342, 0.8991509064359716
item, 6 x 9, 1.0, 0.9969920254849716, 1.0, 0.9902559616192491, 0.9628271437718371, 0.9646975161287423
item, 7 x 1, 0.47419673765048964, 0.9565027116309491, 0.9713979525534423, 0.8604324660260064, 0.6978520825331824, 0.8718221868160692
item, 7 x 10, 0.5490017341499077, 0.7311541100802923, 0.9053707648380337, 0.9982705254051362, 0.8872017719121783, 0.8172417908307251
item, 7 x 2, 0.9646775764345632, 0.9147378371918561, 0.9872955276528557, 0.8071958061608688, 0.902978241658635, 0.9121202272689309
item, 7 x 3, 1.0, 0.991875688052206, 0.9951834564547628, 1.0, 0.9990787470397229, 1.0
item, 7 x 4, 0.9998159515347944, 0.9628391279283907, 1.0, 0.9942564238164213, 1.0, 0.9645073231436343
