item, 1 x 1, 0.9082780114562148, 0.6600044870939962, 0.5854425627616856
item, 1 x 10, 0.7373130905597741, 0.9697280066844681, 0.6926213321704028
item, 1 x 2, 0.7319275567970767, 0.7598616549307987, 0.8578361800852127
item, 1 x 3, 0.624811485159834, 0.7474296916949804, 0.6668255519560835
item, 1 x 4, 0.7459585865512713, 0.366814010434742, 0.6768761895858392
item, 1 x 5, 0.7232135940886086, 0.5712602379456427, 0.683662073183791
item, 1 x 6, 0.8818800614885429, 0.8695141801537773, 0.14115681988723006
item, 1 x 7, 0.9194909558307263, 0.6474345349103002, 0.3864459927492476
item, 1 x 8, 0.16684758766685057, 0.5715874237893327, 0.7726593514123609
item, 1 x 9, 0.4675307014611581, 0.5803393148577474, 0.8177023402888484
item, 10 x 1, 0.9093263417102866, 0.5327180445634775, 0.5346267771531571
item, 10 x 10, 0.48898982800735574, 0.7955504041969017, 0.6747361777928693
item, 10 x 2, 0.5430745410810368, 0.9052128236682866, 0.7504336019666451
item, 10 x 3, 0.4712576503328815, 0.7340135040679808, 0.6197826949197118
item, 10 x 4, 0.9872260275388925, 0.3994811115047832, 0.5951856849751089
item, 10 x 5, 0.6463403536394494, 0.8241062480436997, 0.6350809385911187
item, 10 x 6, 0.43969082745409355, 0.9959046867310939, 0.5110878070179086
item, 10 x 7, 0.9440345304565477, 0.9462932858465879, 0.3264370312313129
item, 10 x 8, 0.725324192543282, 0.8846076508559321, 0.6875815891081793
item, 10 x 9, 0.7953360603126045, 0.8989799345866357, 0.6903350402355407
item, 2 x 1, 0.683613151748647, 0.9815110055786203, 0.4737580762036228
item, 2 x 10, 0.7827397891325126, 0.8623530166067553, 0.7819869815583096
item, 2 x 2, 0.9860665022082997, 0.848987250477829, 0.7754143199851469
item, 2 x 3, 0.8594618303630681, 0.8616476324246898, 0.8618239113221611
item, 2 x 4, 0.7288079850224097, 0.7204300454492136, 0.6944114790282346
item, 2 x 5, 0.8522783747098559, 0.767824879691159, 0.8385244467357481
item, 2 x 6, 0.5807231556495618, 0.9984247571576449, 0.6922474672660355
item, 2 x 7, 0.49177877523761715, 0.5419604438080656, 0.9405950954383279
item, 2 x 8, 0.8622940477125591, 0.784400341324823, 0.9780458834865924
item, 2 x 9, 0.6781073055043881, 0.7523444540137315, 0.9990046940063846
item, 3 x 1, 0.910356649132919, 0.8347551744910272, 0.32552860782716275
item, 3 x 10, 0.8998241025620678, 0.7971841578513831, 0.5445022469281439
item, 3 x 2, 0.8354079027584026, 0.9385508484508893, 0.8891554399925671
item, 3 x 3, 0.6642167401535052, 0.9270933165914061, 0.955670314203205
item, 3 x 4, 0.8091461155272841, 0.7667540117516005, 0.993327205774106
item, 3 x 5, 0.797450630702747, 0.9002803884789083, 0.9048412986454493
item, 3 x 6, 0.8554009642885602, 0.9996439177212951, 0.9990524551869582
